RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31
394443,530,"Carlsbad, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2042.963900861542,1978.7562566811112,2035.666566850914,2073.6220390979133,2161.2132333126706,2156.4053946183362,2172.7265533179693,2155.0296532931516,2074.2036488352387,2100.5984584027433,2090.2904316680674,2142.212323137493,2096.60916882059,2072.222222222222
394631,531,"Gillette, WY",msa,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089.277297915369,1108.1818922044906,1128.4397637453892,1141.477816613681,1130.8679469129747,1111.8763677116526,1117.4623299940702,1120.6526122379678,1148.609741395517,1164.4286391917394,1192.4755012131452,1193.526015120751,1183.452054219432,1170.4861716626156,1183.2414769828856,1245.6047364283056,1259.1191358929304,1257.6952437045175,1225.0965267552542,1228.7998576892503,1226.48210247494,1210.611111111111
395044,533,"Rutland, VT",msa,VT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1461.25
394509,534,"Crossville, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602.9480697139904,1657.2511328002088,1716.6666666666667
845162,535,"Granbury, TX",msa,TX,,,,,,,,,,,,,,,1021.9509556089424,1027.1604035004862,1037.5553326347963,1039.3434842926313,1041.5724157922366,1038.112602084758,1042.5756092895012,1059.3014232608018,1070.930047701415,1073.2453476927342,1061.361742776455,1075.5465541985066,1095.0513688797596,1100.9067656591576,1097.7939030996756,1090.5663940576105,1101.9428890756508,1110.0435239254182,1122.0140154794785,1128.8971475547214,1117.9957825529466,1103.134920644974,1101.0318325522076,1123.161258409775,1135.542069774156,1153.339690111364,1152.4224168697754,1169.2273918083429,1161.8020932013872,1166.7169862476383,1169.088955961612,1163.6319997250223,1171.8765514771135,1182.686494736806,1214.3179705442901,1230.8878287306634,1235.7717139346669,1221.6469221876744,1212.7604893802556,1223.9603331692208,1241.1813411964797,1244.0304258759008,1237.0380184431635,1224.0448959327211,1233.1349948162958,1227.876584125225,1251.1310432649257,1249.6132413489993,1269.8995698239942,1262.8766517737788,1271.9734448819431,1273.326742116734,1269.071828311773,1255.3145613301858,1255.6357500169331,1277.153230945559,1306.8368642403723,1323.054354598073,1328.595965869327,1345.4540153043285,1367.3794109297473,1390.6153202652226,1394.1839887090343,1363.933622131205,1386.8876234341317,1386.8388664697325,1426.8236937418499,1402.8346953017613,1453.620371348154,1504.6204061262986,1532.84030537334,1525.5900073148898,1508.1885739891093,1524.7421332022254,1523.3932971243094,1526.2019260051804,1540.1173233748764,1559.8627102838605,1592.4107376022555,1604.704352933416,1592.8040097011487,1599.7466733348388,1599.938135188293,1568.3437839645937,1537.8179164113697,1534.0207795465358,1573.6265770734692,1596.6974624801765,1605.8852935344335,1617.430782149384,1594.7935120817792,1591.7284226006145,1589.920543342738,1595.6972608658334,1610.9601699072198,1635.3586379853632,1648.5826817367783,1661.868163057221,1660.6012012743877,1665.6546474122224,1685.6104468285534,1689.3894510412813,1685.3311956894418,1665.3927236127117,1658.9176843384503,1692.659353044981,1721.2246910830802,1698.6988925227809,1695.2564102564102
395071,536,"Sayre, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.2607181173419,1062.5
395049,537,"Salina, KS",msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.4484676381165,1020.2790481549941,983.7590884208023,978.543357888992,975.5351841759386,999.993051347562,1008.3012372972843,1033.545137532337,1039.6957253623118,1020.4589306645439,1016.6133349657233,1040.2608599202608,1075.9576626923558,1065.2301865395275,1051.9812598280419,1054.4598463898228,1052.8888745313236,1065.705222706903,1074.8055325002376,1079.7487995679971,1065.3510892530933,1051.1592060148084,1063.888888888889
753903,538,"Marietta, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.0750391051147,1085.6854296174104,1146.5518786015643,1127.1198037190015,1130.0555555555557
394591,539,"Fergus Falls, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.0
394939,542,"Oneonta, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.506111903324,1363.7564060008558,1335.9335297255034,1300.5048146222382,1323.0930066433482,1322.660260223372,1369.8275840394267,1359.3166486736768,1335.4218696884666,1308.5458977298474,1263.3333333333333
394490,543,"Columbus, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.8803079683992,1360.5270210611425,1359.8589491824825,1334.3305806491287,1325.0225986990633,1335.830875311711,1339.816132114312,1347.2884723904272,1368.4683487315763,1401.048901752269,1434.696446935677,1438.5542574307253,1455.0332972716517,,1474.484473298696,1453.5392149784298,1426.9702246063787,1414.6962314649165,1437.7141719934898,1435.888888888889
394336,546,"Ardmore, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.0479827250895,1040.7476734138004,1112.3246536903282,1124.2973799836998,1158.5514427541125,1108.1333895445332,1153.8870910343473,1159.2700880386908,1173.9596607894975,1140.8660957846755,1147.361111111111
394592,550,"Fernley, NV",msa,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357.4197617130687,1347.8067807905654,1353.4265506352156,1385.1675428643662,1412.9689970254522,1434.582674707306,1425.7882911399481,1430.4900532012682,1438.5144974756836,1469.5010480849683,1455.4624484248345,1457.1195292051189,1437.7425804713992,1462.310485463337,1480.5294297896774,1505.8317644055212,1504.353852177642,1496.2272702633304,1501.782270224592,1503.5262241123585,1505.3917536975348,1500.5645170531689,1509.021769732124,1508.5851458627242,1517.1175705785256,1525.3359154986767,1545.607626595039,1564.8955275457736,1579.9572911869182,1580.7176130721969,1560.2505557962709,1565.534876427906,1565.1263292009228,1596.996880314951,1593.2119716118787,1600.6927929049968,1584.5647013374332,1578.291119000176,1609.097011601813,1631.3872771606189,1645.526729504387,1632.0312788169445,1638.3877808321515,1655.7132508804375,1646.7226335782789,1650.3930186975067,1641.544180615206,1658.9748712374428,1675.0015792726376,1687.375
394444,551,"Carson City, NV",msa,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.7297609879997,1567.4820980910117,1606.4717058067781,1601.6964674775481,1608.9766140552056,1601.5693246287585,1632.901864479622,1646.5474291373368,1636.3512575709935,1629.7436294301601,1638.329828184677,1675.9505060207782,1676.8517332361416,1667.4053785887813,1640.271593520089,1650.9770115200697,1685.8155839379451,1706.5269010866632,1692.4232953244057,1674.9510425687736,1669.6390783692204,1696.756298444306,1715.4278901721418,1743.2464348395515,1741.142306153918,1736.9083108059774,1735.233566729863,1734.354204195945,1741.7604314190992,1765.375
394551,552,"Eagle Pass, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616.2375659451895,1593.1772778754435,1614.1186124472072,1588.201694502924,1592.6428435491512,1621.2666666666667
394432,553,"Calhoun, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1451.2528869284845,,1399.047389023243,1408.8083761562684,,,1507.1714152832362,1511.5227324557973,1499.0822521544621,1589.8080393246069,,,1560.5555555555557
753877,554,"Cullowhee, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148.8700672311227,1150.5339141154604,1113.7086587042786,,1134.049139648886,1158.2327214134148,1173.6969106578792,1138.2077162222995,1161.0662846608418,1165.7174793088327,1182.0119974663105,,1119.959461419964,1156.0520611957518,1186.486946700518,1232.5555555555557
394737,555,"Kearney, NE",msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1621.875
394582,556,"Fairmont, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124.375
394621,558,"Gaffney, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.1947385958541,1007.2523383338753,1035.956226881201,1050.9155595478028,1057.0643394733033,1026.5774778607383,1007.550996312149,979.1919403485458,983.9912206904856,993.6273655511617,,1024.704298446155,1057.2955559281627,1059.2368224069412,1053.0555555555554
394977,559,"Picayune, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0
394411,561,"Branson, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.5619231165508,1156.1814092927418,1160.4369101733243,1185.2381077817047,1194.149435916655,1188.0227582108125,1205.0247769071118,1218.2977820151123,1239.9446779552782,1236.0357585471459,1233.4497236412046,1211.8638097124103,1222.9468010496305,1233.5228304935042,1258.4659239733278,1256.9128125445582,1243.2082184453557,1239.2560694073418,1237.6104866007013,1262.0922497797399,1241.2192801182207,1260.3948697620474,1257.8703703703702
394446,562,"Cedar City, UT",msa,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.0163403359984,1364.8274323118872,1374.7783964927532,1399.9449314533,1377.7283205446886,1384.729701918955,1354.603194915104,1399.071508932311,1386.8701464617366,1387.6046326406254,1326.0120896063008,1331.5868624020459,1353.574409507104,1384.490898700365,1377.4485383258968,1384.8242399505114,1385.2670975114477,1399.3461433635548,1407.2493281056936,1421.466410820559,1408.3463347960121,1390.729889406394,1395.5155293439348,1414.097778663173,1426.329050137366,1403.0062254529196,1405.9784955593918,1418.3786384607345,1433.2216776077582,1428.223978712817,1439.0299708771206,1432.0254352755485,1439.9218823272834,1392.3536619794102,1360.7486184597808,1360.284538141274,1395.939393939394
395216,563,"Waycross, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1083.3333333333333
394951,564,"Oxford, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479.431500837503,1481.253113897497,1475.743731807082,1448.3662707881952,1441.7360265206296,1431.2830040284734,1438.990184671023,1448.6806581229387,1443.9050620551186,1479.618623636898,1527.4243350335785,1612.560026976913,1610.957087983856,1598.8976674775563,1594.0135622883647,1597.397570080119,1627.9307526273026,1656.9182113156153,1722.7611382279806,1767.178380908031,1784.3264454414102,1783.364030559554,1814.528063168121,1836.5368914542294,1863.7637030345165,1856.6899985694283,1792.8719695373568,1786.8540594817164,1823.8015685732355,1941.6762089041947,1996.9467753276206,2018.354181730954,1999.270904541425,2010.5422529308744,2090.1699266358896,2138.5061827653235,2215.929355231324,2237.7357113585663,2227.55713542528,2186.9516490578126,2136.6186500765966,2197.7708333333335
394721,565,"Jasper, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.0
394556,566,"Edwards, CO",msa,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2974.0715369224445,3006.192957398407,2957.5429193570913,2974.8067696693506,2967.1385690586017,2967.868559983975,2990.8213054359926,3031.3226245503897,3121.7496178956426,3114.1289815947566,3241.063001076374,3201.8435541468066,3392.0767681125835,3346.197792551582,3369.5837184748325,3283.7890112043706,3206.593014191523,3227.9263727671887,3253.6722567082757,3430.9103134077254,3516.7786207899853,3524.8460095159103,3582.466207284065,3523.1853786407614,3716.5046531884054,3640.8522756555853,3616.3611111111113
394547,567,"Durango, CO",msa,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1523.3948882043965,1532.2102850273184,1540.9312255330083,1598.5561080808488,1619.2593419683235,1655.8409545617153,1674.4996423139196,1713.4021289088646,1763.3507261723335,1764.8608456581426,1743.8534195323257,1707.6777990218422,1719.1430243262369,1737.7603266901542,1786.6083119902034,1825.762524151444,1881.5242056376621,1890.0755660979203,1890.1191719674518,1885.360151405012,1882.48566953826,1899.7065900305638,1884.6921541843672,1888.156227835085,1876.3684738406,1880.7618113531403,1876.1422842840882,1895.6743389527305,1924.053074704139,1940.5452992284495,1961.9700924219014,1966.0854412554063,1966.0494018480015,1949.7486928177716,1927.3558914903865,1895.5899058854002,1911.3921538872085,1910.4820273070393,1947.2687371147235,1943.3279139920346,1972.5126184592928,1991.4425467249764,2020.6181393185846,2033.493595913993,2032.5926325393918,2033.869828791429,2038.1359215994323,2020.079232707655,1989.4241378481026,1984.7223369748285,2027.5790849673201
394750,568,"Kinston, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0
394366,571,"Batesville, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.0
394566,573,"Elko, NV",msa,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439.2259195138238,1525.2726473970858,1531.1072869008153,1539.466273955918,1521.2645221454493,1520.0497090799083,1476.7799850873253,1464.368326926682,1498.611111111111
394517,574,"Danville, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0
395122,576,"St. Marys, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.8457614553756,1406.5821164443996,1407.8485037092157,1411.4400246382959,1416.870998101922,1434.7193419816106,1448.112048183293,1445.0929891010594,1447.2268470999663,1444.305073688721,1438.77530708156,1438.2470194329617,1440.9762230702825,1460.5265018431692,1477.5401055445589,1485.344232255893,1479.1910247019684,1483.1993412444892,1474.9725266155826,1492.2190654884662,1484.0872962831675,1481.4800449484483,1479.3593260554544,1494.2058028238155,1529.704466652059,1557.207202700065,1557.7725630871678,1531.375315409424,1515.715071195012,1526.2146997712898,1566.0782875283755,1575.6879877618626,1568.4919981117569,1556.4808499492333,1570.5120879120877
394402,577,"Boone, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1823.5917461982683,1828.57479512402,1799.050043824668,1812.0926154249432,1773.336636362832,1748.899113166232,1782.2369072531333,1823.135780001377,1857.1579723793275,1883.6526082129353,1912.2765264604777,1936.9462298411577,1876.901104161511,1858.718645883669,1881.7334237280859,1895.2229447880918,1893.877812673807,1855.079365079365
395204,578,"Warrensburg, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.2613625385193,788.7213484002127,796.1759079061343,798.6124719541011,797.0598130604332,792.6363393344371,788.9568510482146,791.226070016726,792.2185673243469,791.396391879009,780.4870001939171,786.329652756085,795.3980687402948,811.917835713689,821.4232627673115,819.4753758990989,821.3513288806503,816.2021251299682,817.4906669300219,816.6360903566516,819.850655984633,825.403215649501,825.7247160828693,827.724800621222,829.9465331770849,842.7960644466174,841.7157818264254,845.2898502046305,836.8882788806609,837.9854041607209,842.6946696153294,856.2143364001145,862.5294831134287,864.5252892688932,856.0840053524424,868.5321927471466,874.0585287086369,882.5941379255993,891.3691572903161,909.4775229667575,925.716657268898,925.0152764082704,918.5713970978297,926.8784587019495,921.8915878938034,926.5524982768987,925.8028656517746,935.6040600012906,943.8027979408043,956.7615472024659,967.1863655629718,976.0559114498436,978.3715020957843,983.3676445052861,980.140155677668,979.426844439024,995.7195653982922,1004.9004759850017,1015.2403269991703,1015.641962393994,1028.3056613305373,1033.8820498494094,1034.6051139699207,1031.6222832815206,1036.335722899076,1040.4794059059277,1049.3486868056766,1052.0452820283244,1055.7152144982604,1060.1181998010318,1059.1640410806701,1072.037345542091,1067.5600901306461,1082.0588719866578,1080.7080697343104,1096.0634730934937,1093.4351708689335,1105.800767323545,1123.920473103555,1121.714847687977,1124.0943325283868,1110.9209615333186,1127.9005659844981,1126.6701204294209,1133.571551384019,1132.2698665520104,1131.8915343915344
394634,579,"Gloversville, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.4708476516378,1000.0
394604,580,"Fort Leonard Wood, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.0792444177874,908.1870545595478,912.7340380567688,895.1422406864162,893.3175122986547,897.671528571044,898.705344340538,898.5608880287658,911.7181755259122,915.5098326117712,918.7408177358086,911.6395030174882,915.6682513895312,929.7011972818651,935.3483665067938,959.7176838234038,961.1870411393759,976.4088083870349,970.740480043174,973.3648190508258,984.7963455644141,996.0511309592649,998.7270315392565,992.1666666666666
394562,582,"Elizabeth City, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.0956406874207,1348.4976222376524,1393.3284614515653,1373.1086454962324,1370.1410420606326,1370.0687489910295,1384.5970181515954,1369.8476643127776,1376.235389307735,1395.6383780078647,1415.1504609656101,1430.942655602536,1461.9857343452768,1449.9237799638424,1464.248208067759,1443.876573994085,1493.1185471004285,1459.9005625524896,1461.3403097471605,1440.0974837496842,1467.7525745240775,1473.9501855813162,1536.8840026154653,1564.0926410125853,1579.2136681353286,1543.5798242798296,1564.2927162040767,1583.504463442155,1598.1075952859433,1567.897343055636,1585.3295559981752,1564.7156162082015,1628.304761904762
394344,584,"Athens, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.9813417767592,994.1005542662042,,1014.311469540452,1011.0302815062455,1024.096251373231,1025.2000826301348,1057.697884372234,1065.473723023095,1083.359831667563,1045.0106954217047,1066.685862868976,1048.1002221253211,1100.118099628011,1096.657202810568,1163.3396964928002,1172.4108485462014,1159.1016950902501,1123.8603067188494,1099.1611149174685,1117.987461231748,1115.8471958931955,1156.6666666666667
394571,585,"Enterprise, AL",msa,AL,817.690589929982,814.0983373731234,809.0059503249375,808.5961207501488,813.5392182557399,816.7787138609955,823.2033073273063,820.9426168672412,823.1019616672844,823.3483392528399,828.8599880465084,828.0549569309693,824.6269573287098,823.1317741688434,826.0779442924253,829.9501285396537,829.1594128946444,826.9262974518798,827.5998987252966,830.9565210904623,833.8053237481159,835.4106744036942,837.3779719404673,839.4960192706797,846.2239326239933,848.4693078194763,853.2596667396032,853.8987423839868,857.2240539135256,857.7978334749756,855.2554711145684,855.961277470618,857.7089181272075,859.9057999584953,859.760476591653,859.88111522397,854.9290439323112,852.4913053770354,850.3777834624822,860.9547798151872,869.4038122847003,878.8054154740089,881.4747671869773,889.4042930973769,886.8695072767625,889.14649921091,877.598009402686,886.0521886166705,892.2150448547904,905.2006350381471,901.701414204909,902.2546707101873,908.3404352801779,915.3330567190503,917.0214021809822,918.995575199466,925.9864692996179,924.9483907854819,928.8107239019098,920.28410497482,924.656102236033,921.1163175753002,941.5685578165652,949.4760843190307,962.0072002064489,965.0944930692214,975.6486472083308,981.751456436533,981.5739879184832,985.2345053509276,985.1964912930172,998.1813668494119,1049.0222065004548,1078.7565931718445,1085.6108044122586,1062.5833745229986,1063.5561639758764,1081.7140962093174,1083.1979711911667,1091.4390620817478,1097.1196276126698,1115.2969003249575,1126.1385848383097,1130.020900079428,1148.824102419831,1167.4183545674746,1206.4109820684637,1227.0249250495492,1246.139443998724,1260.366789637685,1251.9133423454434,1250.3187862046352,1245.485983440041,1251.5015797826813,1259.2309592551903,1253.679690487102,1255.436029600113,1256.5920273061035,1279.7754257385059,1290.6202059701498,1312.3833576148775,1314.2423349547985,1326.7678289836035,1324.6683777811263,1327.4264007569095,1330.3196785395712,1326.406630431127,1330.6861697355866,1328.1726698298367,1334.1166398461878,1317.1405995786588,1321.5983584134965,1326.0955221526715,1349.117903946964,1356.4110490728772,1362.2620838360135,1374.834388079087,1374.6579830174437,1385.7507282490014,1390.4893872962853,1399.488879281625,1391.982809043252,1382.642857142857
394339,586,"Ashland, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.1515777173333,887.2800896542126,910.265365075938,910.382623980288,936.8625069867527,939.7365653153005,940.8155875156776,924.4444444444445
394861,588,"Milledgeville, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.1876310058567,1284.0489735306257,1302.0474129213683,1285.810836701791,1281.397166076827,1257.6450768948182,1259.8260190154376,1277.7777777777776
